phi_transmission,restoration_efficiency,mr,peak_I_high,peak_I_low,peak_I_high_total,peak_I_low_total,delta_peak_I_high,delta_peak_I_low
1.475,1.126530612244898,1.0285714285714285,0.02679405265016935,0.0005822840365232745,0.060551531414992185,0.0019409468868821634,0.024154777127847145,-0.0020569914857989317
1.475,1.126530612244898,1.0530612244897959,0.027791586045692238,0.0005993858906587157,0.0628058441743091,0.001997953089104693,0.025152310523370032,-0.0020398896316634906
1.475,1.126530612244898,1.0775510204081633,0.028785676387008952,0.0006163529699001276,0.06505237602070821,0.0020545100469179624,0.026146400864686746,-0.0020229225524220785
1.475,1.126530612244898,1.1020408163265305,0.02977142309116087,0.0006331965112196412,0.06728005219066541,0.0021106552168480173,0.027132147568838662,-0.002006079011102565
1.475,1.126530612244898,1.126530612244898,0.03076326776866792,0.0006499323093483562,0.06952150909061332,0.0021664412508738736,0.028123992246345715,-0.00198934321297385
1.475,1.126530612244898,1.1510204081632653,0.031746919067695216,0.0006665708230531658,0.0717444498837104,0.002221903011087531,0.02910764354537301,-0.0019727046992690407
1.475,1.126530612244898,1.1755102040816325,0.03272732387502747,0.0006831176455130213,0.07396005397100473,0.0022770591452488725,0.030088048352705263,-0.001956157876809185
1.475,1.126530612244898,1.2,0.033699882387056984,0.0006995748790585218,0.0761579263225358,0.0023319166629276744,0.031060606864734778,-0.0019397006432636844
1.475,1.1510204081632653,0.0,0.00015410421777535912,9.561281418372655e-05,0.0004995004995004995,0.0004995004995004995,-0.0024851713045468474,-0.0025436627081384796
1.475,1.1510204081632653,0.024489795918367346,0.00015704263237683455,9.654547298535491e-05,0.0004995004995004995,0.0004995004995004995,-0.0024822328899453718,-0.0025427300493368514
1.475,1.1510204081632653,0.04897959183673469,0.00016016679618067694,9.753433323193732e-05,0.0004995004995004995,0.0004995004995004995,-0.0024791087261415296,-0.0025417411890902688
1.475,1.1510204081632653,0.07346938775510203,0.00016359102483065756,9.858221123560968e-05,0.0004995004995004995,0.0004995004995004995,-0.0024756844974915485,-0.0025406933110865967
1.475,1.1510204081632653,0.09795918367346938,0.00016727325987158466,9.963988273360004e-05,0.0004995004995004995,0.0004995004995004995,-0.0024720022624506216,-0.002539635639588606
1.475,1.1510204081632653,0.12244897959183673,0.00017135665212596803,0.00010080120768744038,0.0004995004995004995,0.0004995004995004995,-0.0024679188701962384,-0.002538474314634766
1.475,1.1510204081632653,0.14693877551020407,0.00017597130265501593,0.00010198355538540925,0.0004995004995004995,0.0004995004995004995,-0.00246330421966719,-0.002537291966936797
1.475,1.1510204081632653,0.17142857142857143,0.00018124242027329153,0.00010327282151496921,0.0004995004995004995,0.0004995004995004995,-0.0024580331020489146,-0.002536002700807237
1.475,1.1510204081632653,0.19591836734693877,0.00018752730772806563,0.00010462121766421582,0.0004995004995004995,0.0004995004995004995,-0.0024517482145941408,-0.0025346543046579906
1.475,1.1510204081632653,0.2204081632653061,0.0001957159021235528,0.0001060672185215627,0.0004995004995004995,0.0004995004995004995,-0.0024435596201986534,-0.0025332083038006434
1.475,1.1510204081632653,0.24489795918367346,0.00023505030502058983,0.00010764383230514662,0.0005311871299896259,0.0004995004995004995,-0.0024042252173016162,-0.0025316316900170594
1.475,1.1510204081632653,0.2693877551020408,0.00047676111358164704,0.00010938038565171742,0.0010774262421413107,0.0004995004995004995,-0.002162514408740559,-0.002529895136670489
1.475,1.1510204081632653,0.29387755102040813,0.0008739273617229242,0.00011130490436091126,0.0019749770886393087,0.0004995004995004995,-0.001765348160599282,-0.002527970617961295
1.475,1.1510204081632653,0.3183673469387755,0.0014080395495060496,0.00011353881300838244,0.0031820102813696046,0.0004995004995004995,-0.0012312359728161566,-0.002525736709313824
1.475,1.1510204081632653,0.34285714285714286,0.0019643362538121698,0.00011633879408164889,0.004439177974713486,0.0004995004995004995,-0.0006749392685100365,-0.002522936728240557
1.475,1.1510204081632653,0.36734693877551017,0.0025277939478222126,0.00012134577828687785,0.005712528695643464,0.0004995004995004995,-0.00011148157449999366,-0.0025179297440353285
1.475,1.1510204081632653,0.39183673469387753,0.0031427334012874464,0.0001310757797561943,0.007102222375790845,0.0004995004995004995,0.0005034578789652401,-0.002508199742566012
1.475,1.1510204081632653,0.4163265306122449,0.003804272284100025,0.00014390074761804397,0.008597225500791016,0.0004995004995004995,0.0011649967617778185,-0.0024953747747041622
1.475,1.1510204081632653,0.4408163265306122,0.004508039719155121,0.00015851066094527488,0.010187660382271445,0.000528368869858345,0.0018687641968329147,-0.0024807648613769315
1.475,1.1510204081632653,0.46530612244897956,0.005250042555295042,0.00017422875923562276,0.011864502949819233,0.0005807625308007503,0.0026107670329728353,-0.0024650467630865833
1.475,1.1510204081632653,0.4897959183673469,0.0060262964793374035,0.00019067420356371902,0.01361874910584724,0.0006355806785881018,0.0033870209570151973,-0.0024486013187584874
1.475,1.1510204081632653,0.5142857142857142,0.006833582836537997,0.0002076180810802996,0.015443125054323159,0.0006920602703594983,0.004194307314215791,-0.0024316574412419066
1.475,1.1510204081632653,0.5387755102040817,0.007668469494759421,0.0002249153105609567,0.017329874564428072,0.0007497177019313622,0.0050291939724372145,-0.0024143602117612495
1.475,1.1510204081632653,0.563265306122449,0.008528402000747346,0.00024245781452315643,0.019273224860445977,0.0008081927151773159,0.0058891264784251395,-0.0023968177077990497
1.475,1.1510204081632653,0.5877551020408163,0.009410457671813546,0.0002601667747733904,0.02126657100974813,0.0008672225827222688,0.00677118214949134,-0.002379108747548816
1.475,1.1510204081632653,0.6122448979591837,0.010312076886422371,0.0002780096866963534,0.02330412855688673,0.0009266989559021193,0.007672801364100165,-0.0023612658356258528
1.475,1.1510204081632653,0.636734693877551,0.011230881392393815,0.00029592004921606365,0.02538052292066405,0.0009864001644573873,0.008591605870071609,-0.0023433554731061425
1.475,1.1510204081632653,0.6612244897959183,0.012165494840494376,0.00031385782021272566,0.027492643707332107,0.0010461927347186976,0.00952621931817217,-0.0023254177021094806
1.475,1.1510204081632653,0.6857142857142857,0.013113233109733263,0.0003318382607118917,0.029634425106742336,0.0011061275367363129,0.010473957587411056,-0.0023074372616103144
1.475,1.1510204081632653,0.710204081632653,0.014072405318561491,0.0003498038310915493,0.03180204591765442,0.0011660127717932488,0.011433129796239285,-0.002289471691230657
1.475,1.1510204081632653,0.7346938775510203,0.015042141644196774,0.00036774376251444174,0.033993540438865724,0.001225812543932763,0.012402866121874568,-0.0022715317598077647
1.475,1.1510204081632653,0.7591836734693878,0.016020247982007425,0.00038564317798654577,0.03620395024183119,0.001285477263215014,0.013380972459685218,-0.0022536323443356604
1.475,1.1510204081632653,0.7836734693877551,0.01700488862367854,0.0004034925597807154,0.03842912683318634,0.0013449752041379522,0.014365613101356332,-0.002235782962541491
1.475,1.1510204081632653,0.8081632653061224,0.017996635313622913,0.00042127537803562454,0.04067036229069962,0.0014042512673643759,0.015357359791300706,-0.0022180001442865817
1.475,1.1510204081632653,0.8326530612244898,0.018991783531666882,0.0004389654321137222,0.042919284817374594,0.0014632181179028865,0.016352508009344676,-0.002200310090208484
1.475,1.1510204081632653,0.8571428571428571,0.01999177376198077,0.00045663321004428396,0.04517914974467718,0.0015221107133694992,0.017352498239658565,-0.0021826423122779225
1.475,1.1510204081632653,0.8816326530612244,0.020995474321075368,0.0004742047339296004,0.04744739959581097,0.0015806824661855825,0.01835619879875316,-0.002165070788392606
1.475,1.1510204081632653,0.9061224489795918,0.021998400225836944,0.0004916421771026839,0.04971389881574335,0.0016388072811377465,0.019359124703514738,-0.0021476333452195226
1.475,1.1510204081632653,0.9306122448979591,0.023005678713827256,0.000509066201596671,0.05199023438196798,0.0016968873747231794,0.02036640319150505,-0.002130209320725535
1.475,1.1510204081632653,0.9551020408163264,0.024008186273563492,0.0005263328321788551,0.054255788189497486,0.001754442818013047,0.021368910751241286,-0.002112942690143351
1.475,1.1510204081632653,0.9795918367346939,0.02501475305091076,0.0005435046983647158,0.05653051537048309,0.00181168239375607,0.022375477528588553,-0.0020957708239574906
1.475,1.1510204081632653,1.0040816326530613,0.026020530008977468,0.0005606437899663093,0.05880345764918973,0.0018688127137609233,0.023381254486655262,-0.002078631732355897
1.475,1.1510204081632653,1.0285714285714285,0.02702300752017587,0.0005776206185668137,0.06106894355108385,0.0019254021603458001,0.024383731997853663,-0.0020616549037553926
1.475,1.1510204081632653,1.0530612244897959,0.028020617895696816,0.0005944526888587788,0.0633234302767438,0.00198150908331993,0.02538134237337461,-0.0020448228334634276
1.475,1.1510204081632653,1.0775510204081633,0.029024058904541426,0.0006111899382840404,0.06559109357445386,0.0020372999742345865,0.02638478338221922,-0.0020280855840381657
1.475,1.1510204081632653,1.1020408163265305,0.030022637333058575,0.0006279055135780091,0.06784776799158133,0.002093018598413689,0.02738336181073637,-0.0020113700087441974
1.475,1.1510204081632653,1.126530612244898,0.031008321687999815,0.0006444934916820994,0.07007530326056505,0.0021483119074097003,0.02836904616567761,-0.001994782030640107
1.475,1.1510204081632653,1.1510204081632653,0.03200372681976485,0.000660959748991587,0.0723248063855613,0.0022031994902797615,0.029364451297442643,-0.001978315773330619
1.475,1.1510204081632653,1.1755102040816325,0.032981013540987945,0.0006773035103550592,0.07453336395416081,0.0022576787672993243,0.03034173801866574,-0.001961972011967147
1.475,1.1510204081632653,1.2,0.03396962856167791,0.0006935204662875112,0.07676752219738364,0.002311735375685697,0.031330353039355704,-0.001945755056034695
1.475,1.1755102040816325,0.0,0.00015410421777535912,9.561281418372655e-05,0.0004995004995004995,0.0004995004995004995,-0.0024851713045468474,-0.0025436627081384796
1.475,1.1755102040816325,0.024489795918367346,0.00015705817701183706,9.654546751769917e-05,0.0004995004995004995,0.0004995004995004995,-0.0024822173453103694,-0.0025427300548045073
1.475,1.1755102040816325,0.04897959183673469,0.00016019841036118553,9.753431525753155e-05,0.0004995004995004995,0.0004995004995004995,-0.002479077111961021,-0.0025417412070646746
1.475,1.1755102040816325,0.07346938775510203,0.00016364480416631026,9.858219128063201e-05,0.0004995004995004995,0.0004995004995004995,-0.0024756307181558962,-0.0025406933310415745
1.475,1.1755102040816325,0.09795918367346938,0.0001673539696289385,9.963985564722945e-05,0.0004995004995004995,0.0004995004995004995,-0.0024719215526932676,-0.0025396356666749767
1.475,1.1755102040816325,0.12244897959183673,0.0001714695903528224,0.00010080116549811642,0.0004995004995004995,0.0004995004995004995,-0.002467805931969384,-0.00253847435682409
1.475,1.1755102040816325,0.14693877551020407,0.0001761224093856997,0.00010198350286374948,0.0004995004995004995,0.0004995004995004995,-0.0024631531129365065,-0.002537292019458457
1.475,1.1755102040816325,0.17142857142857143,0.00018143839484074196,0.00010327274912281803,0.0004995004995004995,0.0004995004995004995,-0.0024578371274814642,-0.002536002773199388
1.475,1.1755102040816325,0.19591836734693877,0.00018781261316672972,0.0001046211122491197,0.0004995004995004995,0.0004995004995004995,-0.0024514629091554763,-0.0025346544100730865
1.475,1.1755102040816325,0.2204081632653061,0.00019617425227849887,0.00010606707809111273,0.0004995004995004995,0.0004995004995004995,-0.0024431012700437075,-0.0025332084442310937
1.475,1.1755102040816325,0.24489795918367346,0.00024422397595406925,0.00010764363973597975,0.0005519185897266243,0.0004995004995004995,-0.002395051546368137,-0.0025316318825862267
1.475,1.1755102040816325,0.2693877551020408,0.0004949110844629399,0.00010938013452407309,0.0011184431254891124,0.0004995004995004995,-0.0021443644378592664,-0.0025298953877981333
1.475,1.1755102040816325,0.29387755102040813,0.0009039184024587839,0.00011130451453126811,0.0020427534518842414,0.0004995004995004995,-0.0017353571198634224,-0.002527971007790938
1.475,1.1755102040816325,0.3183673469387755,0.0014469979474021806,0.00011353824343455063,0.003270051858536011,0.0004995004995004995,-0.0011922775749200257,-0.0025257372788876557
1.475,1.1755102040816325,0.34285714285714286,0.002004315563866312,0.00011633736721335313,0.004529526698000797,0.0004995004995004995,-0.0006349599584558941,-0.002522938155108853
1.475,1.1755102040816325,0.36734693877551017,0.002575128896478318,0.00012133139524147118,0.005819500331024446,0.0004995004995004995,-6.414662584388817e-05,-0.002517944127080735
1.475,1.1755102040816325,0.39183673469387753,0.0031975565675679096,0.00013100262331891687,0.007226116536876633,0.0004995004995004995,0.0005582810452457033,-0.0025082728990032895
1.475,1.1755102040816325,0.4163265306122449,0.0038667293572164207,0.0001437344257253514,0.008738371428737682,0.0004995004995004995,0.0012274538348942144,-0.002495541096596855
1.475,1.1755102040816325,0.4408163265306122,0.004578223866663849,0.00015823034858531375,0.010346268625229041,0.0005274344953313354,0.001938948344341643,-0.0024810451737368924
1.475,1.1755102040816325,0.46530612244897956,0.005327847768988519,0.00017381699946053813,0.012040333941216994,0.0005793899982218422,0.0026885722466663126,-0.0024654585228616683
1.475,1.1755102040816325,0.4897959183673469,0.0061119176567073965,0.00019012010718441987,0.013812243291994115,0.00063373369065234,0.0034726421343851902,-0.0024491554151377863
1.475,1.1755102040816325,0.5142857142857142,0.006926721231639963,0.00020691509477564911,0.015653607303141158,0.0006897169826359131,0.004287445709317756,-0.0024323604275465574
1.475,1.1755102040816325,0.5387755102040817,0.0077693098468254625,0.00022405272804633755,0.017557762365707257,0.0007468424269064839,0.005130034324503256,-0.002415222794275869
1.475,1.1755102040816325,0.563265306122449,0.008636896168983279,0.00024143458544254606,0.019518409421431137,0.0008047819515975233,0.005997620646661072,-0.0023978409368796603
1.475,1.1755102040816325,0.5877551020408163,0.009526430568261484,0.00025898419357948184,0.02152865665143839,0.0008632806454422207,0.006887155045939277,-0.0023802913287427245
1.475,1.1755102040816325,0.6122448979591837,0.010435411689317014,0.0002766380199286921,0.023582851275292704,0.0009221267333431512,0.007796136166994807,-0.0023626375023935143
1.475,1.1755102040816325,0.636734693877551,0.011361847257716976,0.0002943827929704484,0.02567649097789155,0.0009812759770731316,0.00872257173539477,-0.0023448927293517577
1.475,1.1755102040816325,0.6612244897959183,0.01230293487593836,0.0003121591236252023,0.02780324265748805,0.0010405304127806708,0.009663659353616154,-0.002327116398697004
