time,Eh,El,Rh,Rl,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
319.8763736263736,0.0027326269369991403,0.0005184896444244694,0.06014983256233059,0.016307495730179103,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
320.8791208791209,0.002736292722386345,0.0005166045666148343,0.06038553986116021,0.016301877115147117,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
321.88186813186815,0.0027398771379877674,0.0005147104793934072,0.06061997867737057,0.01629571014805315,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
322.88461538461536,0.0027433806461054293,0.0005128076752379001,0.06085313558714376,0.01628899750318362,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
323.8873626373626,0.002746803665908895,0.0005108964509343776,0.06108499670048737,0.01628174170407125,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
324.8901098901099,0.0027501466278889502,0.0005089771020879145,0.0613155483739506,0.016273945332274636,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
325.89285714285717,0.0027534100911465794,0.0005070499114433719,0.0615447787377895,0.016265611476875226,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
326.8956043956044,0.0027565945659963004,0.0005051151662355431,0.06177267540352077,0.01625674305505493,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
327.89835164835165,0.0027597005764376536,0.0005031731519099795,0.06199922628056208,0.01624734305159131,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
328.9010989010989,0.0027627286599070278,0.0005012241520223068,0.062224419579922016,0.01623741451807824,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
329.90384615384613,0.002765679367029487,0.0004992684481375408,0.0624482438178903,0.01622696057214661,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
330.9065934065934,0.0027685532613706014,0.000497306319729403,0.06267068781972786,0.01621598439668499,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
331.90934065934067,0.0027713509191882686,0.0004953380440796364,0.06289174072335692,0.01620448923906033,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
332.9120879120879,0.002774072929184546,0.000493363896177322,0.0631113919830511,0.01619247841033863,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
333.91483516483515,0.0027767198066090118,0.0004913841751535092,0.06332962941079773,0.016179954907671684,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
334.9175824175824,0.0027792921988042192,0.0004893991404222513,0.06354644389501186,0.016166922318963352,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
335.9203296703297,0.0027817907301945287,0.0004874090595280659,0.06376182585838663,0.016153384141167935,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
336.9230769230769,0.0027842160267385102,0.0004854142003926022,0.06397576582750854,0.01613934388818782,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
337.9258241758242,0.0027865687245372008,0.00048341482847008793,0.06418825463946094,0.016124805129060452,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
338.92857142857144,0.0027888494695376543,0.00048141120666160195,0.06439928344440812,0.016109771486966636,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
339.93131868131866,0.0027910589172365015,0.0004794035952293453,0.06460884370817936,0.016094246638238822,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
340.9340659340659,0.0027931977323834996,0.00047739225171091235,0.06481692721485312,0.016078234311369396,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
341.9368131868132,0.002795266588685089,0.00047537743083356346,0.06502352606934106,0.016061738286018975,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
342.9395604395604,0.0027972661566185186,0.0004733593933824465,0.06522863200382677,0.016044762302168083,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
343.9423076923077,0.002799197105160488,0.00047133840458977143,0.06543223649892202,0.016027310074430406,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
344.94505494505495,0.0028010601480776835,0.00046931469896433804,0.06563433351399471,0.01600938564315113,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
345.9478021978022,0.0028028559881093885,0.000467288522018735,0.06583491623891108,0.01599099295380508,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
346.95054945054943,0.0028045853350514775,0.00046526011634126746,0.06603397817282455,0.015972135994918694,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
347.9532967032967,0.0028062489054404734,0.0004632297215249122,0.06623151312561829,0.015952818796930963,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
348.95604395604397,0.002807847422237602,0.00046119757409627415,0.06642751521934746,0.01593304543105436,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
