time,Eh,El,Idh,Idl,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
108.2967032967033,0.0009018656630600749,0.00044223261543696824,0.000427535642946177,0.0002160970899764539,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
109.29945054945055,0.0009116410488587872,0.00044421210355119397,0.00043224568049615524,0.00021710211294067824,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
110.3021978021978,0.0009214839637208765,0.0004461819697082852,0.0004369912001006542,0.00021810392981027373,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
111.30494505494505,0.0009313947055229642,0.0004481423168888891,0.0004417719371174235,0.00021910227244690552,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
112.3076923076923,0.0009413736162883929,0.00045009328432109633,0.0004465876324677026,0.00022009689889537076,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
113.31043956043956,0.0009514205177885722,0.0004520346297657876,0.0004514380474084789,0.00022108754675031767,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
114.31318681318682,0.0009615352743751742,0.00045396624525086306,0.0004563231167449309,0.00022207415657764096,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
115.31593406593406,0.000971717542152652,0.00045588781536012835,0.00046124264556691405,0.0002230565233120121,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
116.31868131868131,0.0009819670281717842,0.00045779905940523415,0.0004661964593105097,0.00022403445661151188,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
117.32142857142857,0.0009922834383414025,0.0004596996968537947,0.0004711843832751774,0.0002250077664965326,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
118.32417582417582,0.0010026663724404185,0.00046158946166834737,0.0004762062300630789,0.00022597629665989738,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
119.32692307692308,0.001013115414444174,0.000463468089969836,0.0004812618103856497,0.00022693989580851548,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
120.32967032967034,0.0010236301966351311,0.0004653353112815554,0.0004863509407337502,0.00022789839732262747,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
121.33241758241758,0.0010342103097310147,0.0004671908302181643,0.000491473448635135,0.00022885164187563196,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
122.33516483516483,0.0010448526654430635,0.00046903274676998486,0.0004966298710139383,0.00022979993980630568,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
123.33791208791209,0.0010555572639144052,0.0004708610600417627,0.0005018198105969644,0.00023074303599161336,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
124.34065934065934,0.0010663264653295182,0.0004726772144163074,0.0005070421699069789,0.00023168022948694364,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
125.3434065934066,0.001077159392216275,0.00047448070211886234,0.0005122968895852428,0.00023261147053955548,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
126.34615384615384,0.001088054196765522,0.0004762704639960286,0.0005175839655489062,0.00023353674107055305,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
127.3489010989011,0.001099010774204454,0.00047804646629070194,0.0005229031199361325,0.00023445587040590588,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
128.35164835164835,0.0011100281800459485,0.000479808230571176,0.00052825397757564,0.000235368633371003,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
129.3543956043956,0.0011211061330081498,0.0004815556301887606,0.0005336364235520988,0.00023627497368956904,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
130.35714285714286,0.0011322436982324031,0.00048328821104617203,0.0005390501207846452,0.00023717470707934412,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
131.3598901098901,0.001143440023600046,0.00048500555140748797,0.000544494772610038,0.00023806766621836705,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
132.36263736263737,0.0011546942569924173,0.0004867072295367863,0.0005499700823650359,0.00023895368378467678,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
133.3653846153846,0.0011660055500108092,0.000488392880626739,0.0005554757398256529,0.00023983260888451693,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
134.36813186813185,0.0011773730572632094,0.0004900621858831762,0.0005610114238072836,0.0002407043039024072,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
135.37087912087912,0.001188795930123191,0.0004917147770138421,0.0005665768249160736,0.00024156861693892603,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
136.37362637362637,0.0012002733199553254,0.0004933502855887323,0.0005721716337909806,0.00024242539605490092,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
137.37637362637363,0.0012118054635239706,0.0004949690453327965,0.0005777951841356444,0.0002432742802333199,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
138.37912087912088,0.0012233935802673454,0.0004965720585977478,0.0005834464233757478,0.00024411470856622422,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
139.38186813186812,0.0012350332285561865,0.0004981567684321699,0.0005891259902987049,0.0002449471780116296,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
140.3846153846154,0.0012467230761320633,0.000499722619499132,0.0005948335937186298,0.0002457715906469444,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
141.38736263736263,0.0012584632355832626,0.0005012699611626521,0.000600568458303576,0.0002465875642719568,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
142.3901098901099,0.0012702527899787455,0.0005027984891537688,0.0006063301684528474,0.0002473949405512956,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
143.39285714285714,0.0012820905912564065,0.000504307789102004,0.000612118338904097,0.0002481935872084541,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
144.39560439560438,0.0012939757489576456,0.0005057975974327157,0.0006179325458182241,0.00024898334902517095,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
145.39835164835165,0.0013059072898199645,0.0005072676344930555,0.0006237723235553021,0.0002497640654431757,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
146.4010989010989,0.0013178840637723642,0.0005087175663006757,0.0006296371157626452,0.0002505355354302861,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
147.40384615384616,0.0013299049353349842,0.0005101470632680419,0.0006355263731419416,0.0002512975602488851,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
148.4065934065934,0.001341968800528491,0.0005115558364929215,0.0006414395922974296,0.0002520499817569119,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
149.40934065934067,0.0013540745610575798,0.0005129436044144307,0.0006473762781161088,0.0002527926491374605,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
150.4120879120879,0.001366221105073666,0.0005143100679666075,0.0006533359157351498,0.0002535253941071603,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
151.41483516483515,0.0013784072742961766,0.0005156549167454865,0.0006593179821500105,0.0002542480531228552,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
152.41758241758242,0.0013906316849600308,0.000516977785287128,0.0006653219148181011,0.00025496048566096797,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
153.42032967032966,0.0014028930586316491,0.000518278333847984,0.0006713471696664019,0.000255662540444691,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
154.42307692307693,0.0014151901386800097,0.0005195562280093652,0.0006773932064437566,0.00025635406397139175,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
155.42582417582418,0.0014275215320685105,0.000520811107698436,0.0006834594521539182,0.00025703491654906327,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
156.42857142857142,0.0014398857675161176,0.00052204259812673,0.0006895453150175296,0.0002577049664076952,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
157.4313186813187,0.0014522814626391348,0.0005232503412249306,0.0006956502245956467,0.0002583640727767083,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
158.43406593406593,0.001464707215305364,0.0005244339816632843,0.0007017736007076014,0.00025901209577427456,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
159.4368131868132,0.0014771614714824187,0.0005255931851840217,0.0007079147882419972,0.0002596489023546058,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
160.43956043956044,0.0014896427431984167,0.0005267276083652909,0.0007140731646743733,0.00026027435649896,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
161.44230769230768,0.001502149566915007,0.0005278369043957575,0.0007202481195330671,0.00026088832108900095,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
162.44505494505495,0.0015146804817433594,0.000528920728181119,0.0007264390414870164,0.00026149065850570707,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
163.4478021978022,0.0015272363494685073,0.000529980239844631,0.000732644565821368,0.0002620807922096622,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
164.45054945054946,0.00153981751327825,0.0005310163727309906,0.0007388634059417489,0.00026265822305855663,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
165.4532967032967,0.0015524180590654343,0.0005320261824246575,0.0007450961540783855,0.0002632236019214612,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
166.45604395604394,0.0015650358203829506,0.0005330090182860579,0.0007513422724947507,0.00026377689842472477,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
167.4587912087912,0.0015776707052863217,0.0005339655028343364,0.0007576005656611026,0.0002643176997195844,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
168.46153846153845,0.001590321344765824,0.0005348954870741051,0.0007638702502634388,0.00026484583620629127,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
169.46428571428572,0.0016029858807660746,0.0005357985296486771,0.0007701507173923596,0.0002653612370571027,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
170.46703296703296,0.001615662769415076,0.0005366743963279316,0.0007764412392175329,0.0002658637719534523,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
171.4697802197802,0.0016283506331690842,0.0005375229018254542,0.0007827411407206564,0.0002663533264661848,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
172.47252747252747,0.0016410476320688914,0.0005383437908191539,0.0007890495208746632,0.00026682973902138424,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
173.47527472527472,0.001653751967319945,0.0005391368128925025,0.0007953654988707052,0.00026729285076125233,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
174.47802197802199,0.0016664619090794443,0.0005399017422815105,0.0008016882302525895,0.0002677425170893233,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
175.48076923076923,0.0016791759277635235,0.0005406384248214049,0.0008080169761443856,0.0002681786348288097,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
176.4835164835165,0.0016918923695292407,0.000541346661920668,0.0008143509321584496,0.0002686010751023429,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
177.48626373626374,0.001704609568944795,0.0005420262508443809,0.0008206892877972742,0.00026900970663562394,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
178.48901098901098,0.0017173257924804368,0.0005426769895746465,0.0008270312139281544,0.0002694044101745114,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
179.49175824175825,0.001730039197919428,0.0005432986772379619,0.0008333758516758807,0.0002697850856495049,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
180.4945054945055,0.0017427480278206097,0.0005438911120681994,0.0008397223653643222,0.00027015161802713196,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
181.49725274725276,0.0017554505271718196,0.0005444540922736557,0.0008460699199820509,0.00027050389184517134,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
182.5,0.0017681447705314131,0.0005449873992728954,0.000852417649610379,0.0002708418289662284,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
183.50274725274724,0.0017808290300340918,0.0005454908339485678,0.0008587647241609414,0.00027116530798279587,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
184.5054945054945,0.0017935012816550477,0.0005459641680073912,0.0008651102598370685,0.0002714742723476375,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
185.50824175824175,0.0018061597099777327,0.0005464071939395107,0.0008714534105623411,0.00027176861984584336,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
186.51098901098902,0.0018188024360774786,0.0005468197273191177,0.0008777933047757386,0.00027204826450251315,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
187.51373626373626,0.0018314275430091958,0.0005472015902187971,0.0008841290591446673,0.00027231312948339085,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
188.5164835164835,0.0018440331011984029,0.0005475525946867834,0.0008904597922259773,0.0002725631400224278,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
189.51923076923077,0.0018566171505603355,0.0005478725543826209,0.0008967846148455903,0.00027279822840233983,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
190.52197802197801,0.0018691777004999463,0.0005481612845771636,0.0009031026300984992,0.00027301833395460755,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
191.52472527472528,0.001881712993649071,0.0005484185343744621,0.0009094128784587791,0.0002732234193726572,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
192.52747252747253,0.0018942218145457563,0.0005486441055667713,0.0009157142729657991,0.00027341343053380974,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
193.53021978021977,0.001906702617299034,0.0005488389224360157,0.0009220057825848518,0.0002735879889004271,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
194.53296703296704,0.0019191532041412163,0.0005490030650279694,0.0009282865661630944,0.0002737469738690121,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
195.53571428571428,0.0019315712782089064,0.0005491358839270063,0.0009345558099967615,0.00027389048871476695,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
196.53846153846155,0.0019439550096966001,0.0005492368090431124,0.0009408125585498862,0.00027401861912545637,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
197.5412087912088,0.0019563027463623916,0.000549306243816113,0.0009470558010404987,0.0002741311652943167,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
198.54395604395603,0.0019686124275774325,0.0005493442727326192,0.000953284644302156,0.000274228028893207,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
199.5467032967033,0.0019808820206202514,0.0005493505278802793,0.0009594981850909703,0.0002743092532253135,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
200.54945054945054,0.001993109640281356,0.0005493249089760768,0.0009656954493262498,0.00027437480671312043,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
201.5521978021978,0.0020052934159725676,0.0005492674545134288,0.0009718754878020112,0.00027442462391778,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
202.55494505494505,0.0020174313507519428,0.000549178127922536,0.000978037318435459,0.0002744586656820298,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
203.5576923076923,0.002029521752788965,0.0005490568815028991,0.0009841801004256804,0.000274476909592287,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
204.56043956043956,0.002041562521748366,0.000548903696702843,0.0009903027797666965,0.00027447932250079034,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
205.5631868131868,0.0020535524172928354,0.0005487185782541081,0.0009964047339015433,0.00027446589444921955,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
206.56593406593407,0.0020654892005539946,0.0005485015214227038,0.001002484838498254,0.0002744365968884891,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
