time,Eh,El,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
72.19780219780219,0.0009431930418369415,0.0006036191049849256,theta,0.2,1.125,1.1746875,,1.05,1.0
73.20054945054945,0.0009604810813763843,0.0006111455738745502,theta,0.2,1.125,1.1746875,,1.05,1.0
74.2032967032967,0.0009780242622761711,0.0006187274772309717,theta,0.2,1.125,1.1746875,,1.05,1.0
75.20604395604396,0.0009958296409905496,0.000626367081171845,theta,0.2,1.125,1.1746875,,1.05,1.0
76.20879120879121,0.0010138970336564586,0.0006340638408523957,theta,0.2,1.125,1.1746875,,1.05,1.0
77.21153846153847,0.0010322292244033333,0.0006418171390118714,theta,0.2,1.125,1.1746875,,1.05,1.0
78.21428571428571,0.0010508288046207166,0.0006496265419926414,theta,0.2,1.125,1.1746875,,1.05,1.0
79.21703296703296,0.0010696957003645889,0.0006574901896010991,theta,0.2,1.125,1.1746875,,1.05,1.0
80.21978021978022,0.001088830512429363,0.0006654065831396285,theta,0.2,1.125,1.1746875,,1.05,1.0
81.22252747252747,0.001108233763274855,0.000673374174028268,theta,0.2,1.125,1.1746875,,1.05,1.0
82.22527472527473,0.0011279058673450378,0.0006813913531362798,theta,0.2,1.125,1.1746875,,1.05,1.0
83.22802197802197,0.0011478491594931466,0.0006894566224371919,theta,0.2,1.125,1.1746875,,1.05,1.0
84.23076923076923,0.0011680622616046885,0.0006975710891444924,theta,0.2,1.125,1.1746875,,1.05,1.0
85.23351648351648,0.0011885510062683631,0.0007057334307922595,theta,0.2,1.125,1.1746875,,1.05,1.0
86.23626373626374,0.0012093191241611758,0.000713945644163914,theta,0.2,1.125,1.1746875,,1.05,1.0
87.23901098901099,0.0012303639012275686,0.0007222041090860855,theta,0.2,1.125,1.1746875,,1.05,1.0
88.24175824175825,0.0012516838751216114,0.0007305059571046337,theta,0.2,1.125,1.1746875,,1.05,1.0
89.24450549450549,0.0012732796705022186,0.0007388502564357305,theta,0.2,1.125,1.1746875,,1.05,1.0
90.24725274725274,0.0012951515016689096,0.0007472350624846231,theta,0.2,1.125,1.1746875,,1.05,1.0
91.25,0.0013173001350429623,0.0007556594035702749,theta,0.2,1.125,1.1746875,,1.05,1.0
92.25274725274726,0.0013397263525976222,0.0007641223416140641,theta,0.2,1.125,1.1746875,,1.05,1.0
93.25549450549451,0.0013624304163875074,0.0007726225123366711,theta,0.2,1.125,1.1746875,,1.05,1.0
94.25824175824175,0.0013854124825630598,0.0007811584854159946,theta,0.2,1.125,1.1746875,,1.05,1.0
95.26098901098901,0.0014086717844791802,0.0007897282542482341,theta,0.2,1.125,1.1746875,,1.05,1.0
96.26373626373626,0.001432206997243217,0.0007983294636584403,theta,0.2,1.125,1.1746875,,1.05,1.0
97.26648351648352,0.0014560167012441696,0.0008069597815235206,theta,0.2,1.125,1.1746875,,1.05,1.0
98.26923076923077,0.0014800995185502465,0.0008156170624291702,theta,0.2,1.125,1.1746875,,1.05,1.0
99.27197802197801,0.0015044561573667723,0.0008243005255566803,theta,0.2,1.125,1.1746875,,1.05,1.0
100.27472527472527,0.0015290856922518844,0.0008330082503134675,theta,0.2,1.125,1.1746875,,1.05,1.0
101.27747252747253,0.0015539865043875884,0.0008417381566929177,theta,0.2,1.125,1.1746875,,1.05,1.0
102.28021978021978,0.0015791564946758178,0.0008504875308383095,theta,0.2,1.125,1.1746875,,1.05,1.0
103.28296703296704,0.0016045944280697194,0.0008592547052117412,theta,0.2,1.125,1.1746875,,1.05,1.0
104.28571428571428,0.001630298125992388,0.0008680371376365007,theta,0.2,1.125,1.1746875,,1.05,1.0
105.28846153846153,0.0016562660327438183,0.0008768332600054632,theta,0.2,1.125,1.1746875,,1.05,1.0
106.29120879120879,0.0016824955042060031,0.0008856402458329781,theta,0.2,1.125,1.1746875,,1.05,1.0
107.29395604395604,0.0017089840370271767,0.0008944554140363412,theta,0.2,1.125,1.1746875,,1.05,1.0
108.2967032967033,0.0017357286698639236,0.0009032763277447329,theta,0.2,1.125,1.1746875,,1.05,1.0
109.29945054945055,0.0017627264479361893,0.0009121005465875969,theta,0.2,1.125,1.1746875,,1.05,1.0
110.3021978021978,0.0017899745190024627,0.0009209255600420767,theta,0.2,1.125,1.1746875,,1.05,1.0
111.30494505494505,0.0018174693202576964,0.0009297486861683113,theta,0.2,1.125,1.1746875,,1.05,1.0
112.3076923076923,0.0018452072418907418,0.0009385672316866442,theta,0.2,1.125,1.1746875,,1.05,1.0
113.31043956043956,0.001873184347688526,0.0009473784285952254,theta,0.2,1.125,1.1746875,,1.05,1.0
114.31318681318682,0.0019013980430943734,0.0009561798226596261,theta,0.2,1.125,1.1746875,,1.05,1.0
115.31593406593406,0.0019298428107533273,0.0009649682761031325,theta,0.2,1.125,1.1746875,,1.05,1.0
116.31868131868131,0.0019585149412840192,0.0009737410739593835,theta,0.2,1.125,1.1746875,,1.05,1.0
117.32142857142857,0.0019874099263074746,0.0009824953131832984,theta,0.2,1.125,1.1746875,,1.05,1.0
